Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1231975321311694849	"Housing should be a right — not a privilege. But far too many Americans lack access to affordable, quality, and safe housing. 

Today, I'm releasing my $640 billion plan to change that: https://t.co/u2xzmvjDaW"	Joe Biden	JoeBiden	2020-02-24T16:13:00.000Z	Mon Feb 24 16:13:00 +0000 2020	4376	1514	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet	http://JoeBiden.com/housing 	0	0					
1231748325411475457	Donald Trump is the most corrupt president we’ve ever had — and the American people deserve to know what he’s hiding in his tax returns.	Joe Biden	JoeBiden	2020-02-24T01:11:00.000Z	Mon Feb 24 01:11:00 +0000 2020	41920	8044	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	0					
1231730458498461697	We’re not just trying to beat Donald Trump. We’ve got to take back the Senate, keep the House of Representatives, and unite our party. https://t.co/mPfsp2hh7n	Joe Biden	JoeBiden	2020-02-24T00:00:00.000Z	Mon Feb 24 00:00:00 +0000 2020	11588	3300	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1231650718609805313/vid/720x720/u-0emNbNocWXzEoF.mp4?tag=13			
1231685159881203717	"Over 100 million Americans with pre-existing conditions live in fear that their health care will be taken away from them. 

I promise you I will not let that happen — we will protect and build on Obamacare. https://t.co/vyx4BaiRs7"	Joe Biden	JoeBiden	2020-02-23T21:00:00.000Z	Sun Feb 23 21:00:00 +0000 2020	4536	1505	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1231644656783458306/vid/720x720/qcW2V-fs3gmU_j_6.mp4?tag=13			
1231662510186487808	We need a president who will always choose compassion over cruelty.	Joe Biden	JoeBiden	2020-02-23T19:30:00.000Z	Sun Feb 23 19:30:00 +0000 2020	20636	3602	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	0					
1231647662216077312	"Americans aren’t looking for a handout. They’re just looking for a fair shot to get ahead. But too many people today aren’t getting that chance.

We have to rebuild the middle class — and this time, bring everyone along. https://t.co/i3Hw5GK4WO"	Joe Biden	JoeBiden	2020-02-23T18:31:00.000Z	Sun Feb 23 18:31:00 +0000 2020	4610	1340	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1231645107390164992/vid/720x720/aqM5pPNNA4Sy6iZL.mp4?tag=13			
1231615953198145536	There is nothing that the United States of America can’t do if we do it together.	Joe Biden	JoeBiden	2020-02-23T16:25:00.000Z	Sun Feb 23 16:25:00 +0000 2020	10185	1964	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	0					
1231414503247687681	"Thank you, Nevada! We're headed to South Carolina but have one more request: if you can chip in a few dollars to keep our momentum going we would greatly appreciate it.

Every donation makes a big difference: https://t.co/cTIWe94TDz https://t.co/D1e5DOyf7s"	Joe Biden	JoeBiden	2020-02-23T03:04:30.000Z	Sun Feb 23 03:04:30 +0000 2020	7956	2147	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet	https://joe.link/32grbMS 	0	0	video	https://video.twimg.com/amplify_video/1231413762453835778/pl/jw72K4qrcQv0ECib.m3u8?tag=13			
1231406761447428098	Despite what the press said this week, we’re alive, we’re coming back, and we’re gonna win! https://t.co/qcwiLvJ43x	Joe Biden	JoeBiden	2020-02-23T02:33:45.000Z	Sun Feb 23 02:33:45 +0000 2020	8860	1963	en	<a href="https://www.twitter.com/" rel="nofollow">Twitter Media Studio - LiveCut</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1231388384767201285/pl/haN-74xnmQbqVn0o.m3u8?tag=13			
1231400785432502272	"I ain’t a socialist.

I ain’t a plutocrat.

I’m a Democrat — and I'm proud of it. https://t.co/c8youdmUEL"	Joe Biden	JoeBiden	2020-02-23T02:10:00.000Z	Sun Feb 23 02:10:00 +0000 2020	30391	5985	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1231399662239834113/vid/480x270/Rjfd8ODB5A_KrO-1.mp4?tag=13			
1231393660165554177	"Nevada, y’all did it for me! Thank you to all of our incredible supporters, volunteers, and organizers around the state. We couldn’t have done this without you.

Next stop: South Carolina! https://t.co/iEE6pwSn3H"	Joe Biden	JoeBiden	2020-02-23T01:41:41.000Z	Sun Feb 23 01:41:41 +0000 2020	6173	1217	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	0	photo	https://pbs.twimg.com/media/ERbJ4-EXYAEW8lx.jpg			
1231383672772841472	"While not every vote in Nevada has been counted yet, one thing is clear: our comeback starts here. Now, we’re headed to South Carolina where we’re all-in to win.
 
Chip in to help fuel our victory: https://t.co/t7T5Ss4gLB"	Joe Biden	JoeBiden	2020-02-23T01:02:00.000Z	Sun Feb 23 01:02:00 +0000 2020	4301	1150	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet	https://secure.actblue.com/donate/biden2020_fr_q12020-social8?refcode=social-tw-20200222nevada&utm_medium=social8&utm_source=tw&utm_campaign=20200222nevada 	0	0					
1231375012591878144	I'm about to take the stage from Nevada. Tune in to watch live: https://t.co/dd0LK2fnLq	Joe Biden	JoeBiden	2020-02-23T00:27:35.000Z	Sun Feb 23 00:27:35 +0000 2020	4084	1028	en	<a href="https://periscope.tv" rel="nofollow">Periscope</a>	Tweet	https://www.pscp.tv/w/cSG-dzFvUEVMQkJiT2xyS2R8MWdxR3ZFenBMakFLQvi14doSVlhcIadTTNqKhwBdmzsOUyHnGDz98nY9dhmu 	0	0					
1231315222528434182	"Thank you to all of our incredible volunteers in Nevada for all your hard work — your faith in our campaign means the world to me.

We’re taking this campaign across the country and need your help. Head to https://t.co/r0RlGWdvLe to get involved today. https://t.co/uA1dv5hjL3"	Joe Biden	JoeBiden	2020-02-22T20:30:00.000Z	Sat Feb 22 20:30:00 +0000 2020	5061	1401	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet	http://JoeBiden.com/Events 	0	0	video	https://video.twimg.com/amplify_video/1231310653656268801/vid/320x320/zSD9_3YJSwltsYyE.mp4?tag=13			
1231294585613123584	Do you believe in life after Trump? https://t.co/azZ1qZCqFW	Joe Biden	JoeBiden	2020-02-22T19:08:00.000Z	Sat Feb 22 19:08:00 +0000 2020	44920	5952	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	0	photo	https://pbs.twimg.com/media/ERZvjH3W4AAE4VI.jpg			
1231272439725928448	It’s Caucus Day, Nevada! It’s time for the West to make its voice heard. Head to https://t.co/zMsC79ZH4k to confirm your caucus location and make a plan to be there by 11:00 AM PT. Let’s win this! https://t.co/9cvUjyriII	Joe Biden	JoeBiden	2020-02-22T17:40:00.000Z	Sat Feb 22 17:40:00 +0000 2020	1345	472	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet	https://caucus.nvdems.com 	0	0	video	https://video.twimg.com/amplify_video/1231265364736192512/vid/720x720/V9wBGJnZdcnMwo6y.mp4?tag=13			
1231261869983199232	For too many people across the country, the daily scourge of gun violence has turned normal into a living nightmare. It has to end. I’ve taken on the @NRA and won — twice. And I’ll do it again as president to end our gun violence epidemic. https://t.co/wznJj1HfLD	Joe Biden	JoeBiden	2020-02-22T16:58:00.000Z	Sat Feb 22 16:58:00 +0000 2020	5375	1623	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	1	video	https://video.twimg.com/amplify_video/1231255764683063296/vid/720x720/dKTRKSL8vXRJCYW7.mp4?tag=13			
1231245512889774085	"RT @JoeForNV : All your hard work has led to this moment, Nevada! 
Let's make our voices heard and caucus for @JoeBiden today at 11 a.m. 
#NVCaucus #TeamJoe #FITW https://t.co/h2MDLfTQHt https://t.co/hD4m1w6wG5"	Joe Biden	JoeBiden	2020-02-22T15:53:00.000Z	Sat Feb 22 15:53:00 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	http://caucus.nvdems.com 	3	1	video	https://video.twimg.com/amplify_video/1231166216741326850/vid/480x480/lldy-B_IMA6xY-sg.mp4?tag=13			
1231223366511546368	Today’s the day, Nevada! Confirm your caucus location at https://t.co/rVHMryrt32 and make a plan to arrive by 11:00 AM PT. https://t.co/xxC3C7nRFy	Joe Biden	JoeBiden	2020-02-22T14:25:00.000Z	Sat Feb 22 14:25:00 +0000 2020	1620	496	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet	http://Caucus.NVDems.com 	0	0	photo	https://pbs.twimg.com/media/ERYupGiXkAAexE0.jpg			
1231047205886185472	"The Comprehensive Immigration Reform Act of 2007 was our best shot at fixing our broken immigration system. It had bipartisan support and would have put millions of immigrants on the pathway to citizenship.

Bernie Sanders voted against it. https://t.co/7eU37Jq2RC"	Joe Biden	JoeBiden	2020-02-22T02:45:00.000Z	Sat Feb 22 02:45:00 +0000 2020	4372	1670	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1231045268021399552/pl/i4ijqtmmWU8JaPsa.m3u8?tag=13			
1231045877919371264	"RT @TeamJoe : #TeamJoe Nevada – now’s the time to confirm where you’ll caucus for @JoeBiden tomorrow!📍

Find your precinct caucus location at https://t.co/lchXc3ZMhd. https://t.co/ycYjLWGtEw"	Joe Biden	JoeBiden	2020-02-22T02:39:43.000Z	Sat Feb 22 02:39:43 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	http://Caucus.NVDems.com 	1	1	video	https://video.twimg.com/ext_tw_video/1230936615939383297/pu/vid/478x270/Wuy3kDMhVVzYCK9h.mp4?tag=10			
1231021033273954305	Donald Trump and Stephen Miller have raised the standard of cruelty with their inhumane immigration policies. We have to get them out of the White House and ensure our laws reflect our values as a nation of immigrants.	Joe Biden	JoeBiden	2020-02-22T01:01:00.000Z	Sat Feb 22 01:01:00 +0000 2020	8547	2372	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	0					
1231008701948915712	Tomorrow is Caucus Day in Nevada, and we need your help to bring us across the finish line. I know we’ve asked a lot lately, but if you have a few extra minutes, please head to https://t.co/IA2o4NIaRM to talk with caucusgoers about what’s at stake. I'd greatly appreciate it. https://t.co/T33OyMNINP	Joe Biden	JoeBiden	2020-02-22T00:12:00.000Z	Sat Feb 22 00:12:00 +0000 2020	1469	540	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet	https://joe.link/2wAhGfz 	0	0	photo	https://pbs.twimg.com/media/ERVrTYRXUAAF7D-.jpg			
1230998887298564096	Vladimir Putin doesn’t want me to be President. He doesn’t want me to be our nominee. If you’re wondering why — it’s because I’m the only person in this field who’s ever gone toe-to-toe with him.	Joe Biden	JoeBiden	2020-02-21T23:33:00.000Z	Fri Feb 21 23:33:00 +0000 2020	36083	8441	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	0					
1230993099041603585	On day one, I will send a bill to Congress providing a roadmap to citizenship for 11 million undocumented immigrants and take action to protect Dreamers. https://t.co/oepf2yWDrR	Joe Biden	JoeBiden	2020-02-21T23:10:00.000Z	Fri Feb 21 23:10:00 +0000 2020	3008	896	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230988771996438528/vid/720x720/gK9NMQEW4dZwo8cH.mp4?tag=13			
1230974212908756995	"RT @TeamJoe : 🚨NEVADA — tomorrow is Caucus Day! 🚨

It’s time to show up and have your voice heard. Head to https://t.co/lchXc3IbpF to make sure you have all of the information you need. #TeamJoe https://t.co/V9xVjV53Bo"	Joe Biden	JoeBiden	2020-02-21T21:54:57.000Z	Fri Feb 21 21:54:57 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	http://Caucus.NVDems.com 	1	0	photo	https://pbs.twimg.com/media/ERUo4UrXsAQYZ4k.png			
1230960384347136000	Family separation will end on my watch — I promise you. https://t.co/iyvrvZE2ss	Joe Biden	JoeBiden	2020-02-21T21:00:00.000Z	Fri Feb 21 21:00:00 +0000 2020	4925	1426	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230959264505700353/pl/52clSutWqhCh9cMn.m3u8?tag=13			
1230947283191111680	A giant among men, a civil rights hero, and a man I'm honored to call a friend — Happy Birthday, Congressman Lewis! Every day your courage inspires me like it's inspired our entire country. https://t.co/4bHZYDNB1u	Joe Biden	JoeBiden	2020-02-21T20:07:56.000Z	Fri Feb 21 20:07:56 +0000 2020	4412	904	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet		0	0	photo	https://pbs.twimg.com/media/ERUzPmNX0AA-a1e.jpg			
1230933959371976704	Experience matters. I’m the only one in this race who has gotten anything big done when it comes to health care. As president, I’ll build on Obamacare to ensure every American receives the quality, affordable care they deserve. https://t.co/hIPeFEpFKW	Joe Biden	JoeBiden	2020-02-21T19:15:00.000Z	Fri Feb 21 19:15:00 +0000 2020	3093	946	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230925747004624897/vid/480x480/8XW6rm9bXF52uRxx.mp4?tag=13			
1230926923183935493	Grateful to have the support of @latinovictoryus! We can't beat Trump without a broad and diverse coalition that includes and elevates the Latino community. Together, we can win the battle for the soul of our nation. https://t.co/Ulvdm46eTL	Joe Biden	JoeBiden	2020-02-21T18:47:02.000Z	Fri Feb 21 18:47:02 +0000 2020	2789	823	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/latinovictoryus/status/1230650013941825536 	0	1					
1230916479337598978	"America's teachers and school personnel have been forced to make ends meet with too little pay and too few resources to educate our kids. That'll change in my administration.

Thank you @AFTunion and @rweingarten!"	Joe Biden	JoeBiden	2020-02-21T18:05:32.000Z	Fri Feb 21 18:05:32 +0000 2020	1227	341	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet		0	2					
1230907739448193025	We all have a responsibility to declare with conviction that hatred and bigotry and white supremacy have no place in America. We must give hate no safe harbor. https://t.co/4t9ilsqRla	Joe Biden	JoeBiden	2020-02-21T17:30:48.000Z	Fri Feb 21 17:30:48 +0000 2020	2910	812	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/thehill/status/1230513704753647616 	0	0					
1230869535227596802	Donald Trump is the most corrupt president in modern American history. We need to get him out of the White House and restore honor and dignity to the presidency. https://t.co/K6lz4Ueagp	Joe Biden	JoeBiden	2020-02-21T14:59:00.000Z	Fri Feb 21 14:59:00 +0000 2020	11714	2856	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230867325785690112/pl/6f7Kqs631_h68C9z.m3u8?tag=13			
1230702055720808458	Americans — not Vladimir Putin — should decide our elections. https://t.co/vwHk1ELdjF	Joe Biden	JoeBiden	2020-02-21T03:53:30.000Z	Fri Feb 21 03:53:30 +0000 2020	8546	2618	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230701620956057601/pl/I7nkqJ3_eAsWxRbq.m3u8?tag=13			
1230685572714418176	We had a great night at tonight's CNN town hall — and with just two days until the Nevada caucuses, we need your help to keep our momentum going. Every dollar goes a long way during this critical stretch. Chip in today: https://t.co/Y8rEQnFhTc	Joe Biden	JoeBiden	2020-02-21T02:48:00.000Z	Fri Feb 21 02:48:00 +0000 2020	1455	417	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet	https://secure.actblue.com/donate/biden2020_fr_q12020-social7?refcode=social-tw-20200220cnntownhall&utm_medium=social7&utm_source=tw&utm_campaign=20200220cnntownhall 	0	0					
1230677552039186432	I’ve sat there and looked in the eyes of parents who lost their kids to gun violence. They want to be able to sue these gun manufacturers. We should let them. https://t.co/thL9G6IPvy	Joe Biden	JoeBiden	2020-02-21T02:16:07.000Z	Fri Feb 21 02:16:07 +0000 2020	7638	1995	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230676434223542272/vid/480x480/QC7x226OUZvPVMOP.mp4?tag=13			
1230657890161004544	Alex, a law enforcement officer and former Marine from Reno, supports common-sense gun safety reform — just like the majority of America. Here’s why he’s supporting our campaign: https://t.co/BAM6qFjHzs	Joe Biden	JoeBiden	2020-02-21T00:58:00.000Z	Fri Feb 21 00:58:00 +0000 2020	1222	432	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230656636169179136/vid/1280x720/qjOu2qWtvFMFS508.mp4?tag=13			
1230655877092384770	I'm about to take the stage for tonight's town hall in Las Vegas, Nevada. Tune in to @CNN at 8 PM ET to watch live.	Joe Biden	JoeBiden	2020-02-21T00:50:00.000Z	Fri Feb 21 00:50:00 +0000 2020	1970	413	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		0	1					
1230649585640574978	Let me be clear: Mayor Bloomberg should release folks from their non-disclosure agreements. This is about transparency. The American people deserve to know the truth. https://t.co/IdRmpGpumm	Joe Biden	JoeBiden	2020-02-21T00:25:00.000Z	Fri Feb 21 00:25:00 +0000 2020	4128	1906	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230647474026663936/vid/720x720/wQkfsfyXYeRNyt85.mp4?tag=13			
1230633227661955073	The campaign trail is ruff without these two by my side. #LoveYourPetDay https://t.co/opFxSKorox	Joe Biden	JoeBiden	2020-02-20T23:20:00.000Z	Thu Feb 20 23:20:00 +0000 2020	3377	532	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		1	0	photo	https://pbs.twimg.com/media/ERQVSr_WkAALwEh.jpg			
1230619946306211847	"We have to take on the @NRA and pass real reform to end our gun violence epidemic. That starts with universal background checks, a ban on assault weapons, and holding gun manufacturers accountable.

I've beaten the gun lobby twice — and I'll do it again as president."	Joe Biden	JoeBiden	2020-02-20T22:27:13.000Z	Thu Feb 20 22:27:13 +0000 2020	1398	331	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Reply		0	1					
1230619945110769665	"We fall into the same pattern every time: a senseless act of violence occurs, politicians offer “thoughts and prayers,” and calls for reform fade away until the next tragedy inevitably occurs.

I’m sick and tired of saying “enough is enough.” We can’t go on like this any longer."	Joe Biden	JoeBiden	2020-02-20T22:27:13.000Z	Thu Feb 20 22:27:13 +0000 2020	1445	315	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Reply		0	0					
1230619943730896898	Last night’s debate took place blocks away from the site of the deadliest mass shooting in American history — where a lone gunman took 58 precious lives and injured hundreds of others. Yet there were zero questions about how we end our gun violence epidemic. It was unacceptable.	Joe Biden	JoeBiden	2020-02-20T22:27:13.000Z	Thu Feb 20 22:27:13 +0000 2020	8175	1883	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet		0	0					
1230603028853596161	"It’s simple: If you like your private health insurance plan, you should be able to keep it. If you don’t like it, you should be able to choose a new public option.

That’s the choice my administration will give every American — and we’ll do it without raising middle class taxes. https://t.co/pQ8LjknasW"	Joe Biden	JoeBiden	2020-02-20T21:20:00.000Z	Thu Feb 20 21:20:00 +0000 2020	6885	2129	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230593260508372997/vid/720x720/meI6qV7FrIrAkeVs.mp4?tag=13			
1230564205616517121	"Trump thinks the media is the enemy of the people. He's dead wrong.

America’s commitment to free press, free speech, and free expression should never waver, and certainly not in the face of Chinese authoritarianism. We've got to stand up for these freedoms at home and abroad. https://t.co/INm6CoQUci"	Joe Biden	JoeBiden	2020-02-20T18:45:44.000Z	Thu Feb 20 18:45:44 +0000 2020	2772	802	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/annafifield/status/1230091980224417793 	0	0					
1230539861343506432	We are in a climate emergency — and every day that Donald Trump remains in the White House further threatens the future of our planet. https://t.co/TAcciLRhrD	Joe Biden	JoeBiden	2020-02-20T17:08:59.000Z	Thu Feb 20 17:08:59 +0000 2020	2557	717	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Tweet	https://twitter.com/BuzzFeedNews/status/1228820030160297992 	0	0					
1230501756741783554	It's time to hold gun manufacturers accountable. https://t.co/2qxmd55x9C	Joe Biden	JoeBiden	2020-02-20T14:37:35.000Z	Thu Feb 20 14:37:35 +0000 2020	6973	2120	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230500991805665282/pl/U1_LmHwzuT8KO-qE.m3u8?tag=13			
1230365966573293569	Action can’t wait when it comes to gun safety reform, health care, and immigration. We need a leader with the proven ability to unite the country and get big things done. https://t.co/j2tm7WXw42	Joe Biden	JoeBiden	2020-02-20T05:38:00.000Z	Thu Feb 20 05:38:00 +0000 2020	3269	929	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		0	0	video	https://video.twimg.com/amplify_video/1230365034347421696/vid/480x480/KgRkia74lfnCwJOI.mp4?tag=13			
1230361636877275136	"I’m feeling good about what’s to come for our campaign in Nevada, South Carolina and beyond. I could use your help to keep this momentum going. 

Chip in what you can, it’ll make a big difference for our campaign: https://t.co/xqG2nvU7t5 https://t.co/kzJH26LDFl"	Joe Biden	JoeBiden	2020-02-20T05:20:47.000Z	Thu Feb 20 05:20:47 +0000 2020	7132	1811	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet	https://joe.link/2SYr2th 	0	0	video	https://video.twimg.com/amplify_video/1230361173662584837/pl/OaK8rP1rcCzCoDg7.m3u8?tag=13			
1230342797762453505	"RT @TeamJoe : Michael Bloomberg has dedicated his life to Michael Bloomberg.

And as Mayor, he stood by the side of Donald Trump.

Donald Trump is no doubt, thrilled to have his support. https://t.co/kPpg8G1CON"	Joe Biden	JoeBiden	2020-02-20T04:05:56.000Z	Thu Feb 20 04:05:56 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		0	0	video	https://video.twimg.com/amplify_video/1230270552654434305/vid/720x720/Ktzp8dSKJZ9Ah3Jc.mp4?tag=13			
1230342228368904192	I’ve been knocked down a whole hell of a lot. But I know how to get back up. We have to get up and provide safety and security for the American people. #DemDebate	Joe Biden	JoeBiden	2020-02-20T04:03:40.000Z	Thu Feb 20 04:03:40 +0000 2020	9723	1768	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		1	0					
1230339939449155584	RT @HollyS_15 : #TeamJoe is out here proud and cheering on Joe in San Antonio! #Biden2020 #DemDebate2020 https://t.co/1gZjOBgCbu	Joe Biden	JoeBiden	2020-02-20T03:54:34.000Z	Thu Feb 20 03:54:34 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		3	0	photo	https://pbs.twimg.com/media/ERMJ9RzWsAAXFLZ.jpg			
1230339806938517510	"I know a lot of folks want to write our campaign off right now, but tonight is showing that we're just getting started. We need your help to make the most of tonight's debate.

Chip in to keep our momentum going: https://t.co/A70UZ0ny55"	Joe Biden	JoeBiden	2020-02-20T03:54:03.000Z	Thu Feb 20 03:54:03 +0000 2020	1965	627	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet	https://secure.actblue.com/donate/biden2020_fr_q12020-social7?refcode=social-fb-20200219debate&utm_medium=social7&utm_source=fb&utm_campaign=20200219debate 	0	0					
1230332953395376129	Whether you’re in the Oval Office or on our party’s debate stage: racial profiling is wrong. Period. #DemDebate https://t.co/eeBqyEU9LB	Joe Biden	JoeBiden	2020-02-20T03:26:49.000Z	Thu Feb 20 03:26:49 +0000 2020	2422	714	en	<a href="https://studio.twitter.com" rel="nofollow">Twitter Media Studio</a>	Tweet		1	0	video	https://video.twimg.com/amplify_video/1230332541967773698/vid/720x720/_m3OsVwqbTFMRqR6.mp4?tag=13			
1230329979658915841	"You can sue tobacco companies. 

You can sue pharmaceutical companies.

The only companies you can’t sue are gun manufacturers because of a law Bernie Sanders voted for. #DemDebate"	Joe Biden	JoeBiden	2020-02-20T03:15:00.000Z	Thu Feb 20 03:15:00 +0000 2020	11463	3900	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		1	0					
1230327966636421120	I visited the Techren solar facility. Let me tell you: Nevada gets it. Solar facilities like this one are powering our transition to clean energy and creating jobs in the process. We've got to transition to a clean energy economy. #DemDebate https://t.co/Go3jYCqz1f	Joe Biden	JoeBiden	2020-02-20T03:07:00.000Z	Thu Feb 20 03:07:00 +0000 2020	1360	407	en	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Tweet		1	0	photo	https://pbs.twimg.com/media/ERMAsp-XYAAgBXr.jpg			
1230321556527734787	"RT @leahmwess : @JoeBiden Without Obamacare I would have been uninsured for the last 3 years. I can’t imagine paying for the 10+ hospitalizations and 3 surgeries I’ve endured in that time, without Obamacare. 

Thank you, Joe.
#Biden2020 #TeamJoe"	Joe Biden	JoeBiden	2020-02-20T02:41:32.000Z	Thu Feb 20 02:41:32 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		2	1					
1230320164790513665	RT @TeamJoe : Let’s not forget — @JoeBiden has helped pass major, history-making health care legislation. Obamacare was, and still is, a B.F.D. #DemDebate https://t.co/zrUZ3Lkpop	Joe Biden	JoeBiden	2020-02-20T02:36:00.000Z	Thu Feb 20 02:36:00 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet		1	1	photo	https://pbs.twimg.com/media/ERL5IeRWkAA2Squ.png			
1230320028005916672	"RT @TeamJoe : When Michael Bloomberg says he reduced Stop and Frisk by 95%, he’s right. 

… if you start counting after the 605% increase in its use that he oversaw.

He only cut it back when a federal judge made it clear she was going to rule it unconstitutional. https://t.co/oAr8UACOdZ"	Joe Biden	JoeBiden	2020-02-20T02:35:27.000Z	Thu Feb 20 02:35:27 +0000 2020	0	0	en	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	Retweet	https://www.cnn.com/2020/02/15/politics/fact-check-michael-bloomberg-stop-and-frisk/index.html 	0	0					
